"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"102" "FBgn0197386" 1719.57131745305 1.18162219670039 0.115037830051291 3.33540211909197e-25 5.34526943051032e-24
"103" "FBgn0197388" 3.11890653104639 3.61552100822236 3.39201147058258 0.00529146567442522 0.00964080498734709
"104" "FBgn0197392" 1405.10759362694 1.05366191343294 0.0994832766293043 1.16748796856525e-26 2.09359498414417e-25
"105" "FBgn0197395" 78.1259048576814 -0.792475244616878 0.270011788150974 0.00159391102340966 0.00317927102201562
"106" "FBgn0197396" 487.724570214149 -1.17026275671242 0.653386214714789 0.0138149355582421 0.0233613995173791
"107" "FBgn0197400" 986.037986295242 0.835944088181722 0.108747256114401 7.46997509309121e-15 5.1148006254352e-14
"108" "FBgn0197403" 5110.72923447221 1.35671094492987 0.12441003804752 2.70554234274454e-28 5.42762936887996e-27
"109" "FBgn0197405" 2.76039735721931 0.993483817078439 2.10411195371257 0.0100507825268841 0.017399725020156
"110" "FBgn0197411" 4034.35722250638 1.06386024875929 0.110857405171575 2.94479815669872e-22 3.81489879672677e-21
"111" "FBgn0197413" 604.37509480091 -1.27090739192727 0.12022605147468 1.05437880058502e-26 1.91228311247566e-25
"112" "FBgn0197415" 155.716783767503 0.962981227337095 0.226288617134268 8.19420193904803e-06 2.24841644349672e-05
"113" "FBgn0197416" 2833.24939523736 0.880247130166964 0.120338823551735 1.18616354350696e-13 7.33396239704912e-13
"114" "FBgn0197419" 28.8555246638103 -1.03174457647442 0.479982856145778 0.00903917223408033 0.0157757670315963
"115" "FBgn0197420" 154.291611352242 -2.81803431484105 0.23315502580493 1.14315125872672e-34 3.60189523724232e-33
"116" "FBgn0197421" 21430.4025671883 -0.837951576643559 0.103791869830356 4.62169181327292e-16 3.54541612690826e-15
"117" "FBgn0197422" 431.627330295706 -0.76847811697815 0.148305941428697 1.14537657857207e-07 3.92610029422031e-07
"118" "FBgn0197425" 2061.70785650742 0.861403728715184 0.124479233691703 1.94720284318343e-12 1.06727766648e-11
"119" "FBgn0197430" 81.0090302781402 0.672222993678242 0.339708694231727 0.025957484034597 0.0416050836214823
"120" "FBgn0197432" 335.692437623476 0.811178128452122 0.134959659293134 9.41121417048912e-10 3.96123331538248e-09
"121" "FBgn0197433" 1891.19486640259 -0.75204460840173 0.12754875244759 1.99355236173509e-09 8.10352880568264e-09
"122" "FBgn0197442" 1262.63571700071 1.05298733633878 0.142163804558388 4.6492428565236e-14 2.96160221711389e-13
"123" "FBgn0197444" 615.460931022056 0.69824787556549 0.119032618873575 2.67828303132129e-09 1.07574969144248e-08
"124" "FBgn0197445" 564.980306033333 1.33586623131809 0.11025105017986 2.06328072370918e-34 6.42844502576878e-33
"125" "FBgn0197446" 2419.48600670735 0.63724744094018 0.0737879026046045 3.74686944480426e-18 3.45393237911956e-17
"126" "FBgn0197454" 911.702275073691 -0.611932159363962 0.249622166072363 0.00882543472271859 0.0154438184652029
"127" "FBgn0197455" 19.8239137085649 1.41217038186714 0.59305789090289 0.00290531471352553 0.00555370699480098
"128" "FBgn0197460" 19.8860940293626 -0.967363545592196 0.568144325132988 0.0252579930563797 0.0405897013968134
"129" "FBgn0197461" 435.929466057547 0.743381270610497 0.1183383820472 1.8778251574239e-10 8.49017503279536e-10
"130" "FBgn0197464" 108.114625604576 -0.743989098039942 0.273438819608537 0.0032850925959951 0.00623051254044179
"131" "FBgn0197465" 925.051518359521 -0.962435266261167 0.158183543366064 4.53860243081585e-10 1.97593955945824e-09
"132" "FBgn0197473" 70.493359333161 1.13127504240179 0.293507256241082 3.38094142609109e-05 8.60982207000458e-05
"133" "FBgn0197475" 368.12657169367 -0.673999042501128 0.149868344214767 4.13850418121468e-06 1.18209668725399e-05
"134" "FBgn0197476" 269.414145923141 0.966703104300744 0.153183447786932 1.10880325257445e-10 5.12115589201469e-10
"135" "FBgn0197484" 542.716365654907 0.864068589967303 0.132119319786308 2.88970801914233e-11 1.41058219892838e-10
"136" "FBgn0197485" 1150.61685983539 0.781084664586297 0.120165934522801 4.27415749736377e-11 2.05225797355125e-10
"137" "FBgn0197488" 969.978293715549 0.702375771547019 0.130450351337615 4.31727764912127e-08 1.54590417008984e-07
"138" "FBgn0197489" 91914.2438872097 -1.06632110877458 0.132927915922922 3.21922940005788e-16 2.50399475092368e-15
"139" "FBgn0197491" 155.584034882092 -1.35948908246037 0.208644292885747 1.6547163598477e-11 8.34012936183516e-11
"140" "FBgn0197492" 1402.44120591699 0.821236583033445 0.128551425369858 8.38892932934563e-11 3.92821652978678e-10
"141" "FBgn0197502" 237.531258076924 1.40738444888841 0.212316130497504 7.15562149310806e-12 3.73485269696431e-11
"142" "FBgn0197503" 538.332980176271 -0.95420758587007 0.141544883850349 6.3463989910739e-12 3.32805521139813e-11
"143" "FBgn0197507" 16.9592256307738 1.04307504326949 0.568098016493466 0.0175447500683603 0.029064925332317
"144" "FBgn0197515" 13.5036654933068 -1.5365675509728 0.939055579003032 0.0102415457301659 0.0176887892651395
"145" "FBgn0197516" 64.4508454045796 -3.50827643346325 0.389312433532455 1.89519301578967e-20 2.09920386277239e-19
"146" "FBgn0197519" 1356.52839166737 -4.55136488370073 0.203366254595791 3.9966244335823e-112 5.57229361652212e-109
"147" "FBgn0197521" 22.5642927435287 -0.970110241866294 0.568268106116859 0.0246937573812213 0.0397599409466597
"148" "FBgn0197522" 128.259472643935 -0.712415432506519 0.224767999572522 0.000837931761854072 0.00174883076240573
"149" "FBgn0197523" 160.519638121556 -1.18090521584675 0.196144559902642 5.08154183150176e-10 2.19858485603455e-09
"150" "FBgn0197527" 1103.17211506684 1.29682609649528 0.123551737483296 2.39927884370771e-26 4.20118622020655e-25
"151" "FBgn0197533" 2.57275163752377 -0.800925023891004 1.4912529630277 0.0119761683708805 0.0204598226388117
"152" "FBgn0197540" 652.544061108849 -1.47628420369504 0.122800106822527 5.43534584778447e-34 1.63853642124833e-32
"153" "FBgn0197541" 2279.80136402669 -0.637858184775694 0.073308167018581 2.12898918433439e-18 2.01243604763269e-17
"154" "FBgn0197542" 22.9195014871524 -2.92384605874523 0.584469427368458 5.88395373655112e-08 2.08149762059915e-07
"155" "FBgn0197544" 185.46150882045 -1.70158403737324 0.190155596704194 6.01146865438648e-20 6.42259783247383e-19
"156" "FBgn0197545" 1098.47051439196 -0.691841659030158 0.148508749408583 1.85452498322286e-06 5.55461108025451e-06
"157" "FBgn0197546" 3377.61200831838 1.40355977455935 0.136349298704131 1.72461247326465e-25 2.86254873910624e-24
"158" "FBgn0197547" 922.261263194589 1.36328168463955 0.116228335794434 2.13046433722765e-32 5.79590224815541e-31
"159" "FBgn0197559" 2749.70108667217 1.46205850840459 0.11342839473698 1.23936627023273e-38 5.11995976969478e-37
"160" "FBgn0197560" 886.538402997902 0.951540120270512 0.103315910636351 1.3905961997445e-20 1.55886532783419e-19
"161" "FBgn0197563" 5079.18287708238 1.69195371362486 0.118970289518315 1.26183351756176e-46 9.32085500323433e-45
"162" "FBgn0197564" 22.4311899603462 -4.23091515098134 0.801802483081115 1.79258597663119e-08 6.6670570134526e-08
"163" "FBgn0197566" 217.38981571458 -0.668918247120387 1.16859138691691 0.0288070592294116 0.0456606421265962
"164" "FBgn0197567" 1328.29344890564 0.761383568499657 0.100265334492887 1.71911432225691e-14 1.13663314466233e-13
"165" "FBgn0197572" 1512.57255002576 0.605499962177246 0.110136833921754 2.59933601510423e-08 9.51213711039129e-08
"166" "FBgn0197573" 53.2830719194719 -3.38639841823018 0.469597152159433 4.57449676526469e-14 2.91732057860276e-13
"167" "FBgn0197580" 2390.22732995572 1.05602984947726 0.0759122431438239 1.99072110987592e-44 1.23358351441978e-42
"168" "FBgn0197581" 89105.01234506 -1.06901241186534 0.143883124002948 4.46517718655768e-14 2.85249635388685e-13
"169" "FBgn0197585" 874.1393098276 -0.845713274720208 0.11721694426002 2.51741024030207e-13 1.51390632764716e-12
"170" "FBgn0197586" 889.062767541641 0.624039762561635 0.102584199505964 7.85611182275194e-10 3.33690294253523e-09
"171" "FBgn0197590" 187.616920070645 0.804000297085221 0.174817056478753 2.12797920854819e-06 6.32777395151866e-06
"172" "FBgn0197591" 427.901326692653 -0.689939166735906 0.128152404995301 4.28528265590591e-08 1.53543343218678e-07
"173" "FBgn0197599" 185.682741006542 1.57934553506468 0.221328357475538 1.76787893500093e-13 1.07577313917078e-12
"174" "FBgn0197600" 112.609231128289 -2.68995427843918 0.546440684490777 6.54166366158581e-08 2.29885685196371e-07
"175" "FBgn0197602" 1236.179161372 -0.893418128941406 0.149860355661117 1.07444734908831e-09 4.49526846651575e-09
"176" "FBgn0197611" 1110.89901130673 -0.659974625637361 0.134756740276298 5.93865074465672e-07 1.87914072073478e-06
"177" "FBgn0197612" 638.515432370117 -1.16807561476997 0.143453517912768 1.11500167165986e-16 9.03175646019903e-16
"178" "FBgn0197616" 2552.94613641737 1.55344425600558 0.125990926718382 1.2741444627296e-35 4.37286379608799e-34
"179" "FBgn0197623" 401.510551661834 -0.823526432910939 0.148663216682766 1.45919485902732e-08 5.48562839824427e-08
"180" "FBgn0197632" 1025.43839438127 1.05438007282855 0.0984753144411325 3.62348285317255e-27 6.80409557984624e-26
"181" "FBgn0197633" 1960.72924549436 0.888300562165709 0.0973100530594649 3.20168055021767e-20 3.48745555245389e-19
"182" "FBgn0197634" 4043.33519234976 1.04184390457773 0.119915226938022 2.13621152433522e-18 2.01755320427054e-17
"183" "FBgn0197637" 8113.00931867657 0.833867457485136 0.0649956628816965 5.5382182373055e-38 2.18280163317687e-36
"184" "FBgn0197638" 224.189047282992 -0.792198333875851 0.191242810521899 1.69797038073437e-05 4.49968202107653e-05
"185" "FBgn0197640" 206.288276145089 -0.946937754165423 0.368259697646026 0.00351795740481041 0.00663274119223383
"186" "FBgn0197644" 220.619186724672 -0.603717761749921 0.158538969179378 9.15323863750393e-05 0.000218432228846211
"187" "FBgn0197646" 170.692377054912 -1.50804781371655 0.194991029638126 2.11682703530602e-15 1.52723730606748e-14
"188" "FBgn0202316" 966.674049603312 1.04812420245336 0.10203923253261 3.41163869290977e-25 5.45154917387739e-24
"189" "FBgn0202320" 1033.31420638783 0.766769965899125 0.118192113254615 4.78846164303308e-11 2.29033023869601e-10
"190" "FBgn0202322" 29.2798551465734 -2.48957910272696 0.915462026447436 0.000405163450159253 0.000886985892654819
"191" "FBgn0202324" 179.208633154604 -2.81420216945304 1.09088560044486 0.0004454302199205 0.000967730555705737
"192" "FBgn0202327" 732.380153380366 0.580649790397365 0.117988421028784 5.77302873389989e-07 1.8298483233282e-06
"193" "FBgn0202328" 54.2846668343802 -0.985951047231698 0.340074733536701 0.00129064481162854 0.00261552547763531
"194" "FBgn0202331" 25.0556339190644 -0.983350847753156 0.531815276766656 0.01861680586322 0.0306995642516789
"195" "FBgn0202333" 501.491813591805 -3.90958594979807 0.246748804091308 1.25079497407633e-57 1.60360541848821e-55
"196" "FBgn0202337" 106.714984363945 1.49138068242706 0.252293593848269 6.85898216210817e-10 2.92857991185797e-09
"197" "FBgn0202338" 134.915135986173 -3.03986170630702 0.707816405367075 1.02613929067932e-06 3.16612936327444e-06
"198" "FBgn0202339" 3.95340906640721 4.65072826701664 2.86580703476914 0.00144890954754041 0.00290563414118407
"199" "FBgn0202340" 4032.31042599745 0.885817470866968 0.0696961031017799 2.39887419426741e-37 9.1010349533533e-36
"200" "FBgn0202342" 168.291491600014 -0.603671419149387 0.187510610960113 0.000838040203071421 0.00174883076240573
"201" "FBgn0202365" 447.923617164349 1.18192411659399 0.342026525393728 0.0001449038172337 0.000336580003628632
"202" "FBgn0202368" 108.925939310921 -3.34372670963654 0.736152368653139 3.20652685115795e-07 1.04181766670014e-06
"203" "FBgn0202372" 47.4687551826859 -1.83589673376553 0.835723226953183 0.0023530490250125 0.00457086534743808
"204" "FBgn0202375" 16853.9058221563 0.731943563607627 0.125660143227596 3.40475618494878e-09 1.35437412578169e-08
"205" "FBgn0202376" 348.201865641693 0.62534282092881 0.131259348897881 1.24192012691968e-06 3.80350826349865e-06
"206" "FBgn0202379" 99.0096204680557 0.707895050432575 0.260734469858562 0.00363004715628472 0.00683137269802594
"207" "FBgn0202380" 19.8324250031908 1.92286328847224 0.610759499327276 0.000198959449045799 0.000453822841443117
"208" "FBgn0202385" 85.7005386461614 1.45697197206561 0.341314199797543 3.87447796530276e-06 1.11180672047818e-05
"209" "FBgn0202386" 1147.29107753843 0.748957067417848 0.0980714533849105 1.26739870220186e-14 8.49042950411987e-14
"210" "FBgn0202387" 96.7617464496204 -2.63708294477526 0.641260315074546 2.69528369172635e-06 7.90304792258561e-06
"211" "FBgn0202388" 74.9802267696104 -2.63871815484023 1.75437229655392 0.00342628704974537 0.00647084418436503
"212" "FBgn0202389" 23.1282665451017 -1.35365350410018 0.901928357508332 0.0154135265678444 0.0258103100642151
"213" "FBgn0202390" 121.594037799626 1.29309670615155 0.252071635674259 7.26258483678362e-08 2.5338402023611e-07
"214" "FBgn0202404" 652.490078466268 -0.701974401654467 0.136301870765678 1.49595034018809e-07 5.04560934214029e-07
"215" "FBgn0202407" 412.803259243862 -0.677494954344756 0.134191920581879 2.64395300318704e-07 8.66862192755681e-07
"216" "FBgn0202414" 210.178112983246 -0.674239560435737 0.168801530628335 3.83850489371678e-05 9.68657999649706e-05
"217" "FBgn0202415" 2475.39987058012 1.3720345937896 0.113166815819046 1.91540260379323e-34 5.98442595033885e-33
"218" "FBgn0202416" 201.108518438538 -2.178834688539 0.353730158545656 7.45339091249229e-11 3.50720120614349e-10
"219" "FBgn0202417" 32.2290167628258 -1.76211492282619 0.56052154729743 0.000197400787002146 0.000450543969351737
"220" "FBgn0202423" 87.098678824155 -3.12332476407215 0.760879941718089 2.44748712963507e-06 7.22202948252634e-06
"221" "FBgn0202424" 23.7013955311668 -2.68015720572159 0.56643871879788 2.23780181545554e-07 7.40446201411778e-07
"222" "FBgn0202426" 489.696598619838 2.903912114487 0.145868257498015 4.60032899865953e-89 2.13800290212702e-86
"223" "FBgn0202429" 581.30683440116 1.40681291041685 0.110095943414506 5.20207651310068e-38 2.05758728464982e-36
"224" "FBgn0202432" 563.859451686146 -0.667958031733715 0.118890947957466 1.17780479836235e-08 4.46692782078668e-08
"225" "FBgn0202433" 959.621289767825 -0.824776110222288 0.126058541532509 3.29962486979502e-11 1.6015672670885e-10
"226" "FBgn0202437" 756.191290043006 -0.720690567552961 0.145852838962027 4.33527306111284e-07 1.39273144365359e-06
"227" "FBgn0202438" 732.428068209515 -0.742147425127418 0.145063940058913 1.68051019782651e-07 5.64250775031814e-07
"228" "FBgn0202440" 2803.33264407423 1.47132605850068 0.111607515622957 2.42412998947179e-40 1.12661441260702e-38
"229" "FBgn0202443" 2507.74612631609 -0.818827485773392 0.141247264788194 3.28131592324766e-09 1.30666896850783e-08
"230" "FBgn0202445" 13.3601554858693 -3.29028553599561 1.1331302812688 0.000218083772082956 0.000494814156593428
"231" "FBgn0202465" 292.278457999339 -1.44006199616103 0.15795641387466 1.60095611494315e-20 1.78036535454396e-19
"232" "FBgn0202471" 3.9921313547394 -4.54758048768718 3.20635063885368 0.00255417476309911 0.00492382739502377
"233" "FBgn0202473" 3935.18940361513 1.23087188658302 0.0977786044793671 7.03664700151169e-37 2.58180133733097e-35
"234" "FBgn0202482" 495.041690722483 -2.19391659859557 1.17981045185137 0.00304749638386948 0.00580361527500089
"235" "FBgn0202486" 7.01006808757599 -2.74578397458238 1.45757299732494 0.0035145762580425 0.00662748665802301
"236" "FBgn0202491" 1390.65916241291 -1.02600689045149 0.131766289940911 2.37518369831951e-15 1.70811082985531e-14
"237" "FBgn0202493" 10977.5878411895 1.42954028932697 0.131704452326563 4.22504795815464e-28 8.35570654703136e-27
"238" "FBgn0202507" 64.4161980597267 -0.745957234615692 0.28128105372011 0.00406889300669121 0.00757796503533707
"239" "FBgn0202511" 1155.03233860098 1.2008890277138 0.0935475437141255 3.53667319365372e-38 1.42411742967558e-36
