"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"241" "FBgn0205194" 336.587067028329 -1.37792142113784 0.167471809593009 1.47445988619359e-17 9.66083989675085e-16
"242" "FBgn0205221" 24.0011792343005 -1.7527828994965 0.571507173552001 0.000117975583359937 0.00103441527307728
"243" "FBgn0205223" 1139.40748266623 0.949508419752803 0.515250022122601 0.00468029087662004 0.0227103342312115
"244" "FBgn0205224" 210.454897168079 1.66878580541949 0.176879831906554 3.23511295160386e-22 3.01506949308529e-20
"245" "FBgn0205228" 249.489199459189 1.31825017592574 0.16323717381075 6.28029120438396e-17 3.85774023923835e-15
"246" "FBgn0205240" 236.995925613407 1.70783375498337 0.575515801902994 0.000146854058188367 0.00125208140621012
"247" "FBgn0205268" 41.6813047446869 1.75492927535228 0.500547505459645 2.49544911414421e-05 0.000259906554653305
"248" "FBgn0205274" 689.704711417456 0.988596281495382 0.12732231512352 1.02420373495763e-15 5.64931968297294e-14
"249" "FBgn0205280" 42.4723415866074 -3.04471551207502 0.452246088968946 1.17164463672824e-12 4.57279789446534e-11
"250" "FBgn0205286" 57.5246963094277 1.53496241728297 0.500872278887018 0.000124810002994983 0.00108904030861886
"251" "FBgn0205309" 616.244678708342 0.804926167114056 0.242240622373507 0.000124614177370556 0.00108820991240152
"252" "FBgn0205321" 6659.1167347358 0.938531463509046 0.0804050061358973 2.40928256572823e-32 4.65120603894426e-30
"253" "FBgn0205330" 17.4955770443637 1.57326708175509 1.09346733636293 0.00421433722913611 0.0208900503366302
"254" "FBgn0205340" 635.944549424666 0.664783418719032 0.111051714452228 4.84388914881619e-10 1.33931676695273e-08
"255" "FBgn0205371" 1800.09881485682 -1.02570668210143 0.0923998509305475 1.39996366238769e-29 2.16214387915333e-27
"256" "FBgn0205384" 164.132429709565 0.616392477579128 0.276095057314192 0.00499710206871172 0.0240105202065966
"257" "FBgn0205402" 1336.02113966303 -0.677974535910837 0.0837352630496493 1.25493943145075e-16 7.41374327508966e-15
"258" "FBgn0205417" 75.4071789589605 -1.37484124976451 0.33166992985625 2.45229317587449e-06 3.37729191393365e-05
"259" "FBgn0205423" 217.894720047124 -0.60160351146147 0.240434810836014 0.00259226245945985 0.0141099317907212
"260" "FBgn0205428" 89.5051690742351 0.646558695063346 0.313626428764185 0.00671297578208407 0.0304932694034079
"261" "FBgn0205434" 229.479729626754 -1.32583070861806 0.186552709435106 1.02384250365082e-13 4.69015309617329e-12
"262" "FBgn0205472" 47.3144363657764 1.56139744504052 0.491932454583302 8.79372321876427e-05 0.000793563787295997
"263" "FBgn0205475" 299.274231601823 0.73400171966315 0.155506598921731 4.41505176343252e-07 7.03998888119011e-06
"264" "FBgn0205476" 137.940755166747 2.86596975595867 0.649461986299092 4.55162541674205e-07 7.2151938974191e-06
"265" "FBgn0205498" 70.6377397239479 1.41144798397861 0.456248323637158 0.000121483639086478 0.00106172968647043
"266" "FBgn0205503" 614.086093291698 -0.830022920437655 0.162693836112535 4.3135032538212e-08 8.18127783808088e-07
"267" "FBgn0205528" 129.72000385288 1.23793754989221 0.24663365924361 4.65323031348543e-08 8.76412420193223e-07
"268" "FBgn0205530" 845.641807917262 -0.661456702802606 0.130786587179139 9.1138505567961e-08 1.64765616002546e-06
"269" "FBgn0205531" 265.242203024747 -0.87325200593583 0.180121669113791 1.65723542266496e-07 2.88343156444278e-06
"270" "FBgn0205540" 113.892119181655 0.929051413075584 0.230067512048591 6.48619540434487e-06 7.95396988464128e-05
"271" "FBgn0205591" 86.7407469742369 1.52090884176411 0.399812602381556 8.74375734328811e-06 0.000104683012888469
"272" "FBgn0205592" 801.376274437496 0.823698947569985 0.175213676095189 3.89686246923653e-07 6.3447259269452e-06
"273" "FBgn0205605" 72.6573604376336 0.705903003034908 0.301979132483608 0.00294636412254169 0.015660121050461
"274" "FBgn0205625" 122.836830961333 -0.818502015862016 0.212182605963858 1.66088966462467e-05 0.000183223246574054
"275" "FBgn0205657" 21.2462829945868 1.63859599749367 0.875213684658461 0.00229984465817094 0.0126984783449877
"276" "FBgn0205686" 45.6021978569981 -1.80396591407017 0.431776364020349 1.62701140868227e-06 2.32359581760423e-05
"277" "FBgn0205695" 59.6840808047505 -1.1617812611243 0.367564607181254 0.000120673801920722 0.00105550523670302
"278" "FBgn0205717" 1208.03856449032 0.645523888581256 0.154519709815844 6.52842198632375e-06 7.99306569582629e-05
"279" "FBgn0205719" 273.98743399055 -0.691028847191966 0.159342272699431 2.91770361174331e-06 3.94291171831962e-05
"280" "FBgn0205739" 8.70258760940942 -2.55093961584875 1.10095762170277 0.00101051493152647 0.00649764594325681
"281" "FBgn0205751" 151.791149742359 0.829763129191986 0.208637898347963 1.02166238633922e-05 0.000119926080984943
"282" "FBgn0205779" 126.038900812977 3.21080573974904 1.58753107626086 0.00084935109780193 0.0055751880499919
"283" "FBgn0205839" 108.191690879104 0.766095498505234 0.377607471444046 0.00506590105339222 0.0242992703530523
"284" "FBgn0205845" 57.2070203152938 2.64274075916551 1.17574753661432 0.000670096185864343 0.00457060559329931
"285" "FBgn0205846" 222.343463923326 1.77280730984898 0.330628917661727 5.32371323023456e-09 1.20407246301393e-07
"286" "FBgn0205853" 853.032495703708 -0.671763010168279 0.112278397456158 4.79382992129293e-10 1.32887423792559e-08
"287" "FBgn0205864" 46.184946106743 0.654636076019385 0.35734099551877 0.0101267257075283 0.0420480955323858
"288" "FBgn0205868" 53.9230156337944 -4.69219037950724 0.556493566564547 6.72088259520907e-18 4.5130100457643e-16
"289" "FBgn0205872" 3423.24685419602 -1.64453086996383 0.126377899188346 7.58464040399065e-40 2.10250121557802e-37
"290" "FBgn0205876" 700.766034150224 1.46347671998022 0.107685985697672 4.0363758402345e-43 1.17938538402095e-40
"291" "FBgn0205890" 1896.78780335817 1.20713925427278 0.125563517204218 6.96665153390893e-23 6.72468479759727e-21
"292" "FBgn0205920" 11.5041806942419 1.77792497096994 1.12382955821652 0.00363688100545705 0.0185376334512005
"293" "FBgn0205936" 693.814147138473 -0.75990322809455 0.136122341404844 4.23542892215255e-09 9.76316035765272e-08
"294" "FBgn0205952" 290.285539727198 0.633721508221651 0.16051341446933 1.80269306476103e-05 0.00019606554047416
"295" "FBgn0205987" 105.73298052181 1.16793008665951 0.260101926834705 6.68318329917748e-07 1.02339794118141e-05
"296" "FBgn0205994" 3333.908636601 0.615599549891891 0.0707013220763551 8.13951905009218e-19 5.94569867909098e-17
"297" "FBgn0206006" 865.896191704366 -0.666169133416305 0.123266466960161 1.41852346134582e-08 2.94916483473263e-07
"298" "FBgn0206012" 16.6934235134167 1.30387775106561 0.761275127343125 0.00378417688298027 0.01906371681356
"299" "FBgn0206022" 14.7907968143245 2.6902586331602 0.801676586271429 4.59752270905894e-05 0.000445374713330073
"300" "FBgn0206023" 181.690726106408 1.30896560728702 0.277152937337889 1.91518460100516e-07 3.27611720276372e-06
"301" "FBgn0206036" 681.063749834751 -0.916814624997558 0.129878290785944 2.15794950910286e-13 9.5613082552914e-12
"302" "FBgn0206043" 99.1251343564828 1.07646001382478 0.26336372678801 4.31386001131258e-06 5.57860533281104e-05
"303" "FBgn0206066" 94.9181830092024 -0.580543913278159 0.292569748571774 0.00957938232280168 0.0402341500745179
"304" "FBgn0206081" 46.7583857649703 1.23929568950716 0.352058217480489 3.34984756683492e-05 0.000336885600419091
"305" "FBgn0206085" 86.7118579372358 0.732764889985029 0.313765177910741 0.00280994216518093 0.0150536594389351
"306" "FBgn0206101" 320.7168973931 0.853568179390238 0.219910359102318 1.37350595572727e-05 0.000155486627092854
"307" "FBgn0206128" 235.499342000818 -0.623123560741838 0.171538478697123 6.42831664319713e-05 0.000599108027841415
"308" "FBgn0206131" 12.9812975650653 1.31533296850728 1.04002678810266 0.00664883127452082 0.0303165393963916
"309" "FBgn0206188" 35.9139275075896 2.49029000349502 1.51087693499821 0.00202112924679791 0.0114460074840923
"310" "FBgn0206209" 67.2269386633224 -1.28631764090296 0.311161120554549 2.71353299553072e-06 3.69471098421695e-05
"311" "FBgn0206224" 110.282792098414 1.3132702774049 0.525938185188715 0.000700974706699789 0.0047512461154429
"312" "FBgn0206230" 2269.61473466243 -4.38111050423142 0.0992791794635984 0 0
"313" "FBgn0206238" 532.827394842628 -0.617336444158889 0.137281781660099 1.66867739666016e-06 2.37682099279223e-05
"314" "FBgn0206267" 11.7125272953469 1.36951564867713 0.828585038354466 0.0041316807775799 0.0205557298142735
"315" "FBgn0206272" 286.270021980647 0.728187458697494 0.396540332933026 0.00791634312383538 0.034775938850786
"316" "FBgn0206305" 65.4417535514985 -3.76102215191988 0.408471577625734 2.76667204450527e-21 2.45167962894643e-19
"317" "FBgn0206336" 83.1605886711092 0.794065068108218 0.334813681483688 0.00220912726498239 0.0122980818031538
"318" "FBgn0206340" 501.913412780507 -0.614969780653268 0.147519459998461 7.48577849941384e-06 9.09311813001831e-05
"319" "FBgn0206371" 700.205277603851 -0.818437008682965 0.156496659547664 2.19078098811001e-08 4.37791742374443e-07
"320" "FBgn0206385" 118.637530056259 0.617424049926957 0.220823393094213 0.0011287224501169 0.00710280466135846
"321" "FBgn0206413" 12.2292957067443 2.23410291948332 0.951193519518242 0.000718425962845359 0.00484825411006315
"322" "FBgn0206420" 582.97534939764 -0.591791419396618 0.101671213131717 1.5973630530157e-09 3.96080090966805e-08
"323" "FBgn0206452" 21.942883680314 1.80316718823334 0.875425079064323 0.00144432597845603 0.00866034839328239
"324" "FBgn0206456" 54.3165110578815 -3.21192853662904 0.416168748573988 1.12013415742885e-15 6.14709156140268e-14
"325" "FBgn0206472" 1708.7434109203 0.623989253627277 0.146172805284311 4.70694555940154e-06 5.98668099325765e-05
"326" "FBgn0206480" 187.712678085285 0.878724694429084 0.284041882529152 0.000235796252057892 0.00187028120396029
"327" "FBgn0206481" 74.896123747397 -0.86611510664611 0.283057082199666 0.000271310909894518 0.00210778796831209
"328" "FBgn0206491" 418.47587896888 -0.680145351413117 0.125106709589399 1.1386934533206e-08 2.42808972856983e-07
"329" "FBgn0206492" 1941.76160774222 0.70800214533259 0.0905791071686292 1.13673588387743e-15 6.20669274777724e-14
"330" "FBgn0206502" 244.147896095772 -0.588407557569298 0.17123515710338 0.000148025559654183 0.00126008214600108
"331" "FBgn0206525" 7.75788581225697 -1.47801021360347 1.28170624829465 0.00692648083910865 0.0312399600966223
"332" "FBgn0206538" 71.0308359700741 1.56897661904235 0.393874189805173 4.45708427170318e-06 5.72654412822601e-05
"333" "FBgn0206546" 47.4358853901759 -0.676973908061672 0.360080409200677 0.00849628720062668 0.0367560467891057
"334" "FBgn0206568" 8.25464342119034 3.16814292729126 1.38828465864958 0.00117483093486664 0.00728273924130919
"335" "FBgn0206569" 412.313925540521 1.17679913049595 0.179276028663545 5.19937424426733e-12 1.89260723753448e-10
"336" "FBgn0206574" 7.92592595014687 -2.00600167588608 1.60514967752424 0.00538717453199851 0.0254934524309576
"337" "FBgn0206575" 153.09146982552 -0.636456921711483 0.23135312211393 0.00118245471523991 0.00732160247792592
"338" "FBgn0206586" 363.247631439692 -0.894963724327218 0.141646840193251 3.56601308389711e-11 1.18988171142011e-09
"339" "FBgn0206591" 103.551257159331 0.684199111914279 0.26956590662062 0.00190616973420068 0.0109440260204161
"340" "FBgn0206622" 19.2926787425999 1.78407530421027 0.811208117640338 0.00112980501354893 0.00710418808023954
"341" "FBgn0206625" 412.661167333154 -0.741444239240517 0.215564255565512 9.27306908133118e-05 0.000833342891423702
"342" "FBgn0206639" 2930.81194598449 0.9260151934136 0.145795498028188 2.68889621856494e-11 9.05596791866216e-10
"343" "FBgn0206663" 1502.26358104677 0.836282742661922 0.0855889246505113 2.40321925454888e-23 2.4056669778637e-21
"344" "FBgn0206667" 10.7032474430576 -3.38078425079306 0.995990603631063 5.91591382145351e-05 0.00055808851940431
"345" "FBgn0206683" 237.732210935051 -0.724053654311226 0.157338070554505 7.6243321464492e-07 1.15605406501069e-05
"346" "FBgn0206713" 27.7440481829204 1.94245645794411 0.491346374157259 4.54756785549533e-06 5.82329071224992e-05
"347" "FBgn0206766" 1857.19513972348 1.60309505889396 0.13954810475151 1.11893610079087e-31 1.98308494846722e-29
"348" "FBgn0206807" 4740.04585539221 -1.91490131369845 0.0621456096037214 1.01190370347046e-209 3.64656364607305e-206
"349" "FBgn0206811" 268.339116630282 0.855401652606351 0.188064955007795 7.77442587162977e-07 1.17410125045501e-05
"350" "FBgn0206823" 2497.53830658238 -1.26793866496192 0.0814486055328606 1.01254985290006e-55 4.97576202713754e-53
"351" "FBgn0206840" 868.151285263635 0.890492597791454 0.104398620805472 2.13356655565172e-18 1.49779143072407e-16
"352" "FBgn0206844" 1189.14302565997 2.50973198166961 0.159285558674191 3.71309338231613e-57 2.00711262781098e-54
"353" "FBgn0206846" 746.901101972659 -0.901415280475872 0.157363728816798 1.36036231854405e-09 3.39829754442821e-08
"354" "FBgn0206867" 60.5671695209867 1.45580031315514 0.643033664890376 0.00108485522155139 0.00689093407766868
"355" "FBgn0206899" 191.918702018016 -0.66078470099595 0.194812190637595 0.000137283966530322 0.00118166955585933
"356" "FBgn0206919" 50.6751831447454 -1.42525860780579 0.363141363207568 6.33322685272153e-06 7.78051312554233e-05
"357" "FBgn0206929" 241.660805713842 -1.17286354264827 0.21968665499987 8.38345621235315e-09 1.8272892159627e-07
"358" "FBgn0206933" 2162.34446806905 -0.829156487844032 0.0801531699437116 6.97905747103026e-26 8.38339892436757e-24
"359" "FBgn0206973" 1500.38991143527 0.663560124726102 0.134860475876017 1.92227186654351e-07 3.28304599513458e-06
"360" "FBgn0206975" 98.8973771372462 0.705511520416786 0.319913356373963 0.00405659566850126 0.0202100717844088
"361" "FBgn0206990" 84.7477413644659 1.5461123845065 0.296542183866191 1.28223642563948e-08 2.70747226515398e-07
"362" "FBgn0207039" 1973.07103954088 -0.747806044942 0.129524984872931 1.39896812509902e-09 3.48484894019481e-08
"363" "FBgn0207051" 1232.81835484325 -0.738559574189189 0.146807115164224 8.49745133675613e-08 1.54137493962535e-06
"364" "FBgn0207066" 139.052243665184 0.938338041056765 0.703000013971505 0.00938267882471475 0.0396544725465173
"365" "FBgn0207075" 25.0148008071125 2.86097674657065 0.79168020190807 1.38477178533339e-05 0.000156434354976377
"366" "FBgn0207078" 211.735218384975 0.826427013566506 0.252585561384435 0.000140800340092718 0.00120713122659982
"367" "FBgn0207092" 264.723413484269 -1.22664220974139 0.150287485447544 3.19255900976442e-17 2.05444972943828e-15
"368" "FBgn0207095" 93.7668986936498 0.683399943117771 0.305795277276977 0.00401808085646825 0.0200551579590389
"369" "FBgn0207098" 72.4728820357047 0.96054434167025 0.487131231484007 0.00370050803472169 0.0188068607949661
"370" "FBgn0207105" 583.539473207286 -0.591245988263027 0.112700817690522 4.07555351880209e-08 7.78459524589565e-07
"371" "FBgn0207108" 530.866264105011 0.706436379320171 0.109372200899949 2.16461388434702e-11 7.35900651058981e-10
"372" "FBgn0207113" 242.395670119698 2.26721201709335 0.289791669448434 3.22328468907237e-16 1.86347223388029e-14
"373" "FBgn0207119" 404.737273584525 0.58003464064317 0.132207216827763 3.1685715435261e-06 4.23953303924019e-05
"374" "FBgn0207130" 1577.18616965757 0.648899246868766 0.11481161257252 3.74746896811812e-09 8.7502995711285e-08
"375" "FBgn0207139" 67.035950455604 1.48354072442778 0.399288648081936 1.24215930284723e-05 0.000142407043723027
"376" "FBgn0207146" 7.21563921120626 2.17106688701837 1.27221918757149 0.00327553396867059 0.0170637395158644
"377" "FBgn0207147" 842.344994824875 0.697420052247754 0.127732017851359 9.91293111243485e-09 2.14337396513066e-07
"378" "FBgn0207153" 14.8687257335983 2.02132660468662 0.841047842287927 0.000635802722587999 0.00438091984314777
"379" "FBgn0207154" 135.134760719502 0.738264199611448 0.269552014949809 0.000932401158817934 0.00604399821493571
"380" "FBgn0207170" 41.7849058962659 -1.31887011499386 0.457054975136326 0.000242816193219866 0.00192032616305777
"381" "FBgn0207186" 26.7884101027746 1.69460862197582 0.544614938182917 0.000100235876562353 0.000894839026850201
"382" "FBgn0207207" 113.096213084109 -0.762747362542202 0.311543877146799 0.00195225573722666 0.0111259023590708
"383" "FBgn0207213" 387.827116245164 -0.668402120974526 0.151891684342833 2.23597378299182e-06 3.11509182576347e-05
"384" "FBgn0207216" 384.554409531089 0.755035170192066 0.129973488821183 1.10605424170127e-09 2.82017745448877e-08
"385" "FBgn0207221" 557.414943124027 -0.602834902260882 0.14804088676751 1.12068766290596e-05 0.000130054340992997
"386" "FBgn0207236" 370.594310977581 1.91666537561406 0.474728439082576 2.78036320191957e-06 3.77619429346136e-05
"387" "FBgn0207240" 187.717259845504 2.08916248193023 0.282833310468869 9.34361546751314e-15 4.74243318400397e-13
"388" "FBgn0207242" 124.429164183535 1.08326009884046 0.226016286154003 1.68108665461989e-07 2.91721152858679e-06
"389" "FBgn0207246" 120.990722925777 2.09256994648385 0.243495465667191 6.36192305154834e-19 4.71087329522528e-17
"390" "FBgn0207258" 669.678758271331 -2.49575370872763 0.123698475881948 1.48571965998262e-91 1.78467947156357e-88
"391" "FBgn0207262" 75.0557699496868 0.955022176921668 0.271006384173691 4.65374453141455e-05 0.000448810277690658
"392" "FBgn0207270" 103.277439217293 0.71972979801893 0.268653378091228 0.00118930818233326 0.00735561256247416
"393" "FBgn0207287" 158.421334360097 0.718494489515039 0.347368305583021 0.0052114819019681 0.0248309082601045
"394" "FBgn0207293" 18.4697607200987 -1.37852725567625 0.651376696834284 0.00169967492154693 0.0099325327442399
"395" "FBgn0207312" 155.689805894281 1.7009812073751 0.233642779451694 2.26708917609534e-14 1.10403158030481e-12
"396" "FBgn0207319" 38.3449543355043 3.13873688229829 0.564435806252415 1.30449133221139e-09 3.30277653221015e-08
"397" "FBgn0207321" 230.895370612828 1.01616779142199 0.198428967496596 3.45036184825466e-08 6.67296278022918e-07
"398" "FBgn0207324" 105.152952377625 0.963164871171093 0.781090387253975 0.00969825898192599 0.0406110257368541
"399" "FBgn0207338" 207.119875174396 0.617731828776974 0.18486863170876 0.000188997925310419 0.00154557985667998
"400" "FBgn0207353" 240.310847775696 2.09792235981257 0.195616417099925 5.82178477220374e-28 7.77028582374008e-26
"401" "FBgn0207363" 2580.90523667084 1.10060000289005 0.207503784805238 1.12930818972579e-08 2.41283613421453e-07
"402" "FBgn0207393" 563.35970911869 2.28293189331765 0.871274278771089 0.000308156335907063 0.00237284768339834
"403" "FBgn0207435" 2759.4664243379 -1.46630109643494 0.117510692246234 8.04948645634287e-37 1.81297912665672e-34
"404" "FBgn0207436" 73.3351140197342 0.691171958705944 0.305424861201221 0.00371922923919455 0.0188463026754986
"405" "FBgn0207441" 82.0951030885734 -2.15941229552069 0.295582915589224 1.61441754384633e-14 8.00617801216635e-13
"406" "FBgn0207498" 303.528714362316 0.965410405843293 0.358542153407595 0.000655564975481569 0.0044941743499881
"407" "FBgn0207506" 679.39415452713 1.46458036872538 0.144000879822028 2.12181515931554e-25 2.41462565130108e-23
"408" "FBgn0207512" 987.700603552196 -0.667488763194532 0.186649849493268 6.8501312862285e-05 0.000634952252795661
"409" "FBgn0207518" 23.2341775722598 2.41282110564712 0.796141227680454 0.000104571653545426 0.000926659136458686
"410" "FBgn0207521" 110.150221846136 1.52566932213137 0.526294877884331 0.000201087938503456 0.00162721684368328
"411" "FBgn0207522" 45.0038067089811 0.870580413093995 0.397110458214088 0.00275684868466626 0.0148274547211181
"412" "FBgn0207523" 19.878921387974 -3.36900443316237 0.694560773376141 1.19434785153002e-07 2.12369977350182e-06
"413" "FBgn0207530" 199.813408896419 0.976835606732353 0.628290215301542 0.00691457680535069 0.0311992862448441
"414" "FBgn0207531" 66.193484671566 2.03167777163273 1.43291198610746 0.00298964222778171 0.0158281205311205
"415" "FBgn0207542" 52.4029794296924 0.911363363005686 0.350986881441003 0.000970658699643907 0.00625747835530726
"416" "FBgn0207572" 1632.45050027224 -0.713247573767564 0.119715638820115 5.07814077090621e-10 1.40050458862926e-08
"417" "FBgn0207587" 270.173358559946 -2.32363749808638 1.16856170816099 0.00111329876358372 0.00703440849392379
"418" "FBgn0207594" 536.103313277922 2.96823277378707 0.154538302671584 2.72574780401122e-83 2.45567162576377e-80
"419" "FBgn0207617" 16.2921778685961 -3.3406460123856 0.783739743198772 1.61892888439397e-06 2.31511113348985e-05
"420" "FBgn0207620" 8722.83153471249 -0.891925661737547 0.115754559183529 1.80962091432443e-15 9.7819058523807e-14
"421" "FBgn0207621" 588.298740673616 -1.40994103971908 0.163147399724911 3.7490382365432e-19 2.89506088394775e-17
"422" "FBgn0207622" 1808.17960674844 -1.10570036482207 0.101073434951408 7.65963996580005e-29 1.11903199554411e-26
"423" "FBgn0207623" 441.900550995462 -2.28857803223845 0.136830238064037 7.90940133821594e-64 5.34428361671578e-61
"424" "FBgn0207624" 955.147572261766 -0.998451256913387 0.0897877078671389 1.26796787544416e-29 1.98666676832273e-27
"425" "FBgn0207666" 54.1647176119172 0.781618762127848 0.338397596570908 0.00259466940599641 0.014110146352227
"426" "FBgn0207667" 261.704555352633 0.984052315057681 0.568861929517829 0.00527679221994197 0.0250868076912017
"427" "FBgn0207674" 120.583547803266 1.80344589462853 0.273410794095258 2.66249335383107e-12 9.95993621047323e-11
"428" "FBgn0207676" 83.5033866589526 -5.67051469088952 0.559240023329545 2.80660825821416e-24 3.00418236431221e-22
"429" "FBgn0207677" 157.485201625001 1.24210673707942 0.225954887175383 3.4154009128087e-09 8.09734633078396e-08
"430" "FBgn0207690" 15.2552150262587 -3.41124395478309 0.837125132219835 3.49302078167019e-06 4.62782446944074e-05
"431" "FBgn0207745" 1129.5588107179 0.849118832856065 0.207842180836193 6.02573203942221e-06 7.43655126463397e-05
"432" "FBgn0207755" 898.631398161964 0.857352067791828 0.177661744678088 1.95181389770072e-07 3.3230015823689e-06
"433" "FBgn0207793" 109.401147733527 0.597115712278542 0.231083679505082 0.00216657403632556 0.0121361823350858
"434" "FBgn0207807" 1104.55537435107 -0.641155633299183 0.100481661619926 4.11636685263433e-11 1.36509331422791e-09
"435" "FBgn0207873" 21.7768065923327 1.96755052791744 0.651606846569202 0.000125545176077537 0.00109299598107851
"436" "FBgn0207908" 49.593677215445 -1.36812497798106 0.40137672650362 4.15068875689709e-05 0.000405137295776702
"437" "FBgn0207910" 42.8231322318912 -1.34860138442045 0.511169640257084 0.000453300834126691 0.00326709021182911
"438" "FBgn0207911" 77.0429719987481 1.54175528133646 0.277261388572501 2.01674638190642e-09 4.88857514232967e-08
"439" "FBgn0207915" 25.7147712141615 -4.53922166253224 0.816671478623567 2.89509374086602e-09 6.92452620188109e-08
"440" "FBgn0207921" 110.441370015996 1.17751628462229 0.348264888575212 5.75700097091374e-05 0.000544522637765078
"441" "FBgn0207934" 118.991588785379 0.692138917291986 0.259146862826406 0.00126200222286524 0.00773880092535229
"442" "FBgn0207935" 272.646485104905 0.581008999305776 0.150144185569735 2.88917106118468e-05 0.000294668191910072
"443" "FBgn0207946" 14.8179614686352 3.3165062040468 1.11255214173657 0.000146200646488942 0.00124847961231592
"444" "FBgn0207947" 9.80980340469418 2.77109863766212 1.45316770364792 0.00171741564254656 0.0100091539145934
"445" "FBgn0207954" 11.2386988881834 4.43575550328712 1.22224063693203 4.39303988814275e-05 0.000426329930257731
"446" "FBgn0207964" 90.1767886940713 1.62154030813376 0.524528087844021 0.000101992031774352 0.000907086133632476
"447" "FBgn0207981" 137.933768040981 -0.651158728187641 0.255308277581837 0.00195419596803907 0.0111310919970866
"448" "FBgn0207990" 9.7703713735568 1.62075968533661 1.23657809026801 0.0052283856682498 0.0249004746517395
"449" "FBgn0207992" 17.0873347365143 6.07826796573419 1.38227046594765 4.30067977859517e-07 6.90568295569622e-06
"450" "FBgn0208003" 208.643033931602 -0.88338818187191 0.184754200482142 2.27030912209379e-07 3.79355671081236e-06
"451" "FBgn0208004" 21.2092343407735 0.9111849303413 0.694101910209858 0.0105250798301438 0.0432813381680047
"452" "FBgn0208015" 1310.14358083268 -0.829269336093945 0.0806951292299969 1.4460380299095e-25 1.6630975682289e-23
"453" "FBgn0208020" 83.1038485985349 1.64188314886034 0.334429186339222 6.39359032438115e-08 1.17954104090247e-06
"454" "FBgn0208051" 8.24708716987465 -1.73324920863152 1.17051929199205 0.00454092791286672 0.0222035150004533
"455" "FBgn0208088" 17.2883773226572 1.08694586433751 0.693669955361728 0.00608282525664038 0.028223787059888
"456" "FBgn0208091" 433.784441767156 -0.969577396128401 0.139080178006084 3.93160512839742e-13 1.66033527512127e-11
"457" "FBgn0208112" 357.891952616782 1.15765489288951 0.198834879036211 5.48614040693428e-10 1.49021768691876e-08
"458" "FBgn0208137" 180.963728299807 -1.23572538998525 0.201650654132361 7.59184441291724e-11 2.38591366128047e-09
"459" "FBgn0208138" 125.722073418355 0.966290402419125 0.216634045929423 9.4074112268086e-07 1.40280721066245e-05
"460" "FBgn0208143" 14.8311558062342 -0.947993763411027 0.752974656548067 0.0104785636984087 0.0431721616400521
"461" "FBgn0208145" 15.7335053854623 -1.9897045704272 0.702770194487767 0.000233833535244146 0.00185880466876798
"462" "FBgn0208154" 593.843023453985 0.777841946600135 0.118236442990617 8.16474408920241e-12 2.88460942314926e-10
"463" "FBgn0208174" 2124.04757335627 0.605608337465477 0.140465538790608 3.90717537140403e-06 5.12627098789429e-05
"464" "FBgn0208213" 413.458450326805 -0.607979327486629 0.140968658745742 3.94007170903556e-06 5.16316548441012e-05
"465" "FBgn0208230" 248.547153542526 0.816284213707787 0.591761522877605 0.0118859100088388 0.0475744439487434
"466" "FBgn0208233" 460.645633063695 -0.597057063941499 0.131215785966814 1.38251124559712e-06 1.9955045495528e-05
"467" "FBgn0208242" 581.92941955897 -0.672667418412159 0.125829980091568 1.97961231428247e-08 3.97799047020591e-07
"468" "FBgn0208245" 45.7873607497501 -2.41240814684658 0.438957842960926 2.78070560057303e-09 6.68049072173223e-08
"469" "FBgn0208266" 409.96120800722 -0.600973575192092 0.135788216909222 2.39742153063809e-06 3.3059342050674e-05
"470" "FBgn0208275" 19.6199873732078 2.4707487623712 0.723206604974447 3.56663958014739e-05 0.000353751747715353
"471" "FBgn0208279" 83.1442674574094 -1.37718980966641 0.446153225172968 0.000127496450623848 0.00110711978128066
"472" "FBgn0208286" 444.842979444876 1.41310020122727 0.122369991629538 6.06031833266505e-32 1.11047629651596e-29
"473" "FBgn0208291" 1823.01152472439 -0.68855841320847 0.0988937419923586 7.10779032184974e-13 2.89971023281198e-11
"474" "FBgn0208294" 259.639299567132 0.726074143647946 0.165571332120586 2.14268425856498e-06 3.00059061131425e-05
"475" "FBgn0208299" 523.308522334916 -0.733245729077103 0.121063166395403 2.57062749328333e-10 7.39123772071437e-09
"476" "FBgn0208307" 26.5641471171805 2.18477884040766 0.523779585206151 1.8625021971232e-06 2.63553812213336e-05
"477" "FBgn0208318" 6.34962378543462 1.93275253728947 2.32033199007877 0.00668240772040604 0.0303927260687041
"478" "FBgn0208337" 82.9428661234773 0.921669540113426 0.260503181237697 4.74129939986238e-05 0.000456033699394237
"479" "FBgn0208354" 8.94134636545017 3.43652346568876 1.26766656503686 0.00046360203514116 0.00333023362253228
"480" "FBgn0197660" 28.7867056529574 2.04746454707811 0.606295149164622 3.98136244241644e-05 0.000389877802218878
"481" "FBgn0197687" 22.865730367629 1.2860283226946 0.844892487939258 0.00486842360500405 0.0234757036546382
"482" "FBgn0197693" 207.154276383769 1.01897287003886 0.196213025489451 2.21835247982089e-08 4.42483554600436e-07
"483" "FBgn0197699" 12.7335096753395 -2.37360918320905 1.00402308012129 0.000791483348057966 0.00526892024375288
"484" "FBgn0197722" 149.775796708398 1.22447729804557 0.314369596603145 7.65380376205523e-06 9.25562331896858e-05
